proposal_selectable_id,model_key,section_family,orderable_rpo,proposal_label,description,display_label,review_status,proposal_filter_status,availability_row_count,variant_count,available_count,standard_count,not_available_count,source_ref_count,source_sheets,source_rows_sample,notes
prop_zr1x_exterior_pcq,zr1x,exterior,PCQ,"LPO, Grille Screen Protection Package, includes (VWE) front radiator grille screens LPO and (VWT) insect protection grille screen LPO, Genuine Corvette Accessories","LPO, Grille Screen Protection Package, includes (VWE) front radiator grille screens LPO and (VWT) insect protection grille screen LPO, Genuine Corvette Accessories","LPO, Grille Screen Protection Package, includes (VWE) front radiator grille screens LPO and (VWT) insect protection grille screen LPO, Genuine Corvette Accessories",proposal_only,confident_subset,4,4,4,0,0,4,Exterior 4,22,Generated review evidence only; proposal_selectable_id is not final canonical truth.
prop_zr1x_exterior_pin,zr1x,exterior,PIN,Customer VIN ending reservation,Customer VIN ending reservation,Customer VIN ending reservation,proposal_only,confident_subset,4,4,4,0,0,4,Exterior 4,11,Generated review evidence only; proposal_selectable_id is not final canonical truth.
prop_zr1x_exterior_r88,zr1x,exterior,R88,"LPO, Illuminated crossed flags emblem, front, Genuine Corvette Accessory","LPO, Illuminated crossed flags emblem, front, Genuine Corvette Accessory","LPO, Illuminated crossed flags emblem, front, Genuine Corvette Accessory",proposal_only,confident_subset,4,4,4,0,0,4,Exterior 4,28,Generated review evidence only; proposal_selectable_id is not final canonical truth.
prop_zr1x_exterior_r8c,zr1x,exterior,R8C,"Corvette Museum Delivery, acknowledgement form required, includes (CFX) Corvette Museum logo plaque personalized with your name and VIN","Corvette Museum Delivery, acknowledgement form required, includes (CFX) Corvette Museum logo plaque personalized with your name and VIN","Corvette Museum Delivery, acknowledgement form required, includes (CFX) Corvette Museum logo plaque personalized with your name and VIN",proposal_only,confident_subset,4,4,4,0,0,4,Exterior 4,10,Generated review evidence only; proposal_selectable_id is not final canonical truth.
prop_zr1x_exterior_rik,zr1x,exterior,RIK,"LPO, Rear Corvette script badge in Torch Red, Genuine Corvette Accessory","LPO, Rear Corvette script badge in Torch Red, Genuine Corvette Accessory","LPO, Rear Corvette script badge in Torch Red, Genuine Corvette Accessory",proposal_only,confident_subset,4,4,4,0,0,4,Exterior 4,37,Generated review evidence only; proposal_selectable_id is not final canonical truth.
prop_zr1x_exterior_rin,zr1x,exterior,RIN,"LPO, Rear Corvette script badge in Arctic White, Genuine Corvette Accessory","LPO, Rear Corvette script badge in Arctic White, Genuine Corvette Accessory","LPO, Rear Corvette script badge in Arctic White, Genuine Corvette Accessory",proposal_only,confident_subset,4,4,4,0,0,4,Exterior 4,35,Generated review evidence only; proposal_selectable_id is not final canonical truth.
prop_zr1x_exterior_rwh,zr1x,exterior,RWH,"LPO, Premium indoor car cover, Black with crossed flags logo, Genuine Corvette Accessory","LPO, Premium indoor car cover, Black with crossed flags logo, Genuine Corvette Accessory","LPO, Premium indoor car cover, Black with crossed flags logo, Genuine Corvette Accessory",proposal_only,confident_subset,4,4,4,0,0,4,Exterior 4,23,Generated review evidence only; proposal_selectable_id is not final canonical truth.
prop_zr1x_exterior_rwj,zr1x,exterior,RWJ,"LPO, Premium outdoor car cover, Gray with crossed flags logo and Corvette silhouette, Genuine Corvette Accessory","LPO, Premium outdoor car cover, Gray with crossed flags logo and Corvette silhouette, Genuine Corvette Accessory","LPO, Premium outdoor car cover, Gray with crossed flags logo and Corvette silhouette, Genuine Corvette Accessory",proposal_only,confident_subset,4,4,4,0,0,4,Exterior 4,25,Generated review evidence only; proposal_selectable_id is not final canonical truth.
prop_zr1x_exterior_s47,zr1x,exterior,S47,"LPO, Chrome lug nuts, Genuine Corvette Accessory","LPO, Chrome lug nuts, Genuine Corvette Accessory","LPO, Chrome lug nuts, Genuine Corvette Accessory",proposal_only,confident_subset,4,4,4,0,0,4,Exterior 4,43,Generated review evidence only; proposal_selectable_id is not final canonical truth.
prop_zr1x_exterior_sb9,zr1x,exterior,SB9,"NEW!  LPO, Hood and Roof Decal Package, Genuine Corvette Accessory","NEW!  LPO, Hood and Roof Decal Package, Genuine Corvette Accessory","NEW!  LPO, Hood and Roof Decal Package, Genuine Corvette Accessory",proposal_only,confident_subset,4,4,4,0,0,4,Exterior 4,26,Generated review evidence only; proposal_selectable_id is not final canonical truth.
prop_zr1x_exterior_sbt,zr1x,exterior,SBT,"LPO, Dual roof, adds transparent removable roof panel and includes (SC7) roof panel storage pouch, Genuine Corvette Accessories","LPO, Dual roof, adds transparent removable roof panel and includes (SC7) roof panel storage pouch, Genuine Corvette Accessories","LPO, Dual roof, adds transparent removable roof panel and includes (SC7) roof panel storage pouch, Genuine Corvette Accessories",proposal_only,confident_subset,4,4,2,0,2,4,Exterior 4,34,Generated review evidence only; proposal_selectable_id is not final canonical truth.
prop_zr1x_exterior_sda,zr1x,exterior,SDA,"LPO, Black recovery hook, Genuine Corvette Accessory","LPO, Black recovery hook, Genuine Corvette Accessory","LPO, Black recovery hook, Genuine Corvette Accessory",proposal_only,confident_subset,4,4,4,0,0,4,Exterior 4,33,Generated review evidence only; proposal_selectable_id is not final canonical truth.
prop_zr1x_exterior_sfe,zr1x,exterior,SFE,"LPO, Chrome wheel locks, Genuine Corvette Accessory","LPO, Chrome wheel locks, Genuine Corvette Accessory","LPO, Chrome wheel locks, Genuine Corvette Accessory",proposal_only,confident_subset,4,4,4,0,0,4,Exterior 4,41,Generated review evidence only; proposal_selectable_id is not final canonical truth.
prop_zr1x_exterior_sfz,zr1x,exterior,SFZ,"LPO, Dark Stealth crossed flags emblems, front and rear on Z06 models, front and rear on Grand Sport, Z06, ZR1 and ZR1X models, Genuine Corvette Accessory","LPO, Dark Stealth crossed flags emblems, front and rear on Z06 models, front and rear on Grand Sport, Z06, ZR1 and ZR1X models, Genuine Corvette Accessory","LPO, Dark Stealth crossed flags emblems, front and rear on Z06 models, front and rear on Grand Sport, Z06, ZR1 and ZR1X models, Genuine Corvette Accessory",proposal_only,confident_subset,4,4,4,0,0,4,Exterior 4,27,Generated review evidence only; proposal_selectable_id is not final canonical truth.
prop_zr1x_exterior_sig,zr1x,exterior,SIG,"LPO, Spoiler extension, clear smoked center bridge with Jake logo, Genuine Corvette Accessory","LPO, Spoiler extension, clear smoked center bridge with Jake logo, Genuine Corvette Accessory","LPO, Spoiler extension, clear smoked center bridge with Jake logo, Genuine Corvette Accessory",proposal_only,confident_subset,4,4,0,0,4,4,Exterior 4,38,Generated review evidence only; proposal_selectable_id is not final canonical truth.
prop_zr1x_exterior_sl8,zr1x,exterior,SL8,"LPO, Rear Corvette script badge in Edge Red, Genuine Corvette Accessory","LPO, Rear Corvette script badge in Edge Red, Genuine Corvette Accessory","LPO, Rear Corvette script badge in Edge Red, Genuine Corvette Accessory",proposal_only,confident_subset,4,4,4,0,0,4,Exterior 4,36,Generated review evidence only; proposal_selectable_id is not final canonical truth.
prop_zr1x_exterior_sof,zr1x,exterior,SOF,"Wheels, 20"" x 10"" (50.8 cm x 25.4 cm) front and 21"" x 13"" (53.3 cm x 33 cm) rear 20-spoke, Edge Blue-painted forged aluminum","Wheels, 20"" x 10"" (50.8 cm x 25.4 cm) front and 21"" x 13"" (53.3 cm x 33 cm) rear 20-spoke, Edge Blue-painted forged aluminum","Wheels, 20"" x 10"" (50.8 cm x 25.4 cm) front and 21"" x 13"" (53.3 cm x 33 cm) rear 20-spoke, Edge Blue-painted forged aluminum",proposal_only,confident_subset,4,4,4,0,0,4,Exterior 4,70,Generated review evidence only; proposal_selectable_id is not final canonical truth.
prop_zr1x_exterior_sog,zr1x,exterior,SOG,"Wheels, 20"" x 10"" (50.8 cm x 25.4 cm) front and 21"" x 13"" (53.3 cm x 33 cm) rear 20-spoke, Carbon Flash-painted forged aluminum","Wheels, 20"" x 10"" (50.8 cm x 25.4 cm) front and 21"" x 13"" (53.3 cm x 33 cm) rear 20-spoke, Carbon Flash-painted forged aluminum","Wheels, 20"" x 10"" (50.8 cm x 25.4 cm) front and 21"" x 13"" (53.3 cm x 33 cm) rear 20-spoke, Carbon Flash-painted forged aluminum",proposal_only,confident_subset,4,4,4,0,0,4,Exterior 4,71,Generated review evidence only; proposal_selectable_id is not final canonical truth.
prop_zr1x_exterior_soh,zr1x,exterior,SOH,"Wheels, 20"" x 10"" (50.8 cm x 25.4 cm) front and 21"" x 13"" (53.3 cm x 33 cm) rear 20-spoke, Bright machined forged aluminum","Wheels, 20"" x 10"" (50.8 cm x 25.4 cm) front and 21"" x 13"" (53.3 cm x 33 cm) rear 20-spoke, Bright machined forged aluminum","Wheels, 20"" x 10"" (50.8 cm x 25.4 cm) front and 21"" x 13"" (53.3 cm x 33 cm) rear 20-spoke, Bright machined forged aluminum",proposal_only,confident_subset,4,4,4,0,0,4,Exterior 4,72,Generated review evidence only; proposal_selectable_id is not final canonical truth.
prop_zr1x_exterior_spy,zr1x,exterior,SPY,"LPO, Black lug nuts, Genuine Corvette Accessory","LPO, Black lug nuts, Genuine Corvette Accessory","LPO, Black lug nuts, Genuine Corvette Accessory",proposal_only,confident_subset,4,4,4,0,0,4,Exterior 4,42,Generated review evidence only; proposal_selectable_id is not final canonical truth.
prop_zr1x_exterior_spz,zr1x,exterior,SPZ,"LPO, Black wheel locks, Genuine Corvette Accessory","LPO, Black wheel locks, Genuine Corvette Accessory","LPO, Black wheel locks, Genuine Corvette Accessory",proposal_only,confident_subset,4,4,4,0,0,4,Exterior 4,40,Generated review evidence only; proposal_selectable_id is not final canonical truth.
prop_zr1x_exterior_su1,zr1x,exterior,SU1,"Wheels, 20"" x 10"" (50.8 cm x 25.4 cm) front and 21"" x 13"" (53.3 cm x 33 cm) rear 10-spoke, visible carbon fiber","Wheels, 20"" x 10"" (50.8 cm x 25.4 cm) front and 21"" x 13"" (53.3 cm x 33 cm) rear 10-spoke, visible carbon fiber","Wheels, 20"" x 10"" (50.8 cm x 25.4 cm) front and 21"" x 13"" (53.3 cm x 33 cm) rear 10-spoke, visible carbon fiber",proposal_only,confident_subset,4,4,4,0,0,4,Exterior 4,73,Generated review evidence only; proposal_selectable_id is not final canonical truth.
prop_zr1x_exterior_tom,zr1x,exterior,TOM,"ZR1 Carbon Fiber Aero Package, visible carbon fiber, includes carbon fiber high-wing spoiler, dive planes, and tall hood spoiler","ZR1 Carbon Fiber Aero Package, visible carbon fiber, includes carbon fiber high-wing spoiler, dive planes, and tall hood spoiler","ZR1 Carbon Fiber Aero Package, visible carbon fiber, includes carbon fiber high-wing spoiler, dive planes, and tall hood spoiler",proposal_only,confident_subset,8,4,4,0,4,8,Exterior 4,5|6,Generated review evidence only; proposal_selectable_id is not final canonical truth.
prop_zr1x_exterior_vk3,zr1x,exterior,VK3,"License plate bracket, front","License plate bracket, front","License plate bracket, front",proposal_only,confident_subset,4,4,4,0,0,4,Exterior 4,21,Generated review evidence only; proposal_selectable_id is not final canonical truth.
prop_zr1x_exterior_vtb,zr1x,exterior,VTB,"LPO, Rear fascia/roof storage protector in Black with embroidered crossed flags logo, Genuine Corvette Accessory","LPO, Rear fascia/roof storage protector in Black with embroidered crossed flags logo, Genuine Corvette Accessory","LPO, Rear fascia/roof storage protector in Black with embroidered crossed flags logo, Genuine Corvette Accessory",proposal_only,confident_subset,4,4,4,0,0,4,Exterior 4,29,Generated review evidence only; proposal_selectable_id is not final canonical truth.
prop_zr1x_exterior_vwe,zr1x,exterior,VWE,"LPO, Front radiator grille screens, Genuine Corvette Accessory","LPO, Front radiator grille screens, Genuine Corvette Accessory","LPO, Front radiator grille screens, Genuine Corvette Accessory",proposal_only,confident_subset,4,4,4,0,0,4,Exterior 4,30,Generated review evidence only; proposal_selectable_id is not final canonical truth.
prop_zr1x_exterior_vwt,zr1x,exterior,VWT,"LPO, Insect protection grille screen, Genuine Corvette Accessory","LPO, Insect protection grille screen, Genuine Corvette Accessory","LPO, Insect protection grille screen, Genuine Corvette Accessory",proposal_only,confident_subset,4,4,4,0,0,4,Exterior 4,31,Generated review evidence only; proposal_selectable_id is not final canonical truth.
prop_zr1x_exterior_wkr,zr1x,exterior,WKR,"LPO, Premium indoor car cover, GT3.R, fully rendered, Genuine Corvette Accessory","LPO, Premium indoor car cover, GT3.R, fully rendered, Genuine Corvette Accessory","LPO, Premium indoor car cover, GT3.R, fully rendered, Genuine Corvette Accessory",proposal_only,confident_subset,4,4,4,0,0,4,Exterior 4,24,Generated review evidence only; proposal_selectable_id is not final canonical truth.
prop_zr1x_exterior_zyc,zr1x,exterior,ZYC,"Carbon Flash Metallic-painted outside mirrors and spoiler (when equipped with T0E standard spoiler), includes (DRG) Carbon Flash Metallic-painted outside mirrors","Carbon Flash Metallic-painted outside mirrors and spoiler (when equipped with T0E standard spoiler), includes (DRG) Carbon Flash Metallic-painted outside mirrors","Carbon Flash Metallic-painted outside mirrors and spoiler (when equipped with T0E standard spoiler), includes (DRG) Carbon Flash Metallic-painted outside mirrors",proposal_only,confident_subset,4,4,4,0,0,4,Exterior 4,44,Generated review evidence only; proposal_selectable_id is not final canonical truth.
prop_zr1x_interior_36s,zr1x,interior,36S,"Competition Yellow custom leather stitch, includes seats, instrument panel, doors and console","Competition Yellow custom leather stitch, includes seats, instrument panel, doors and console","Competition Yellow custom leather stitch, includes seats, instrument panel, doors and console",proposal_only,confident_subset,4,4,2,0,2,4,Interior 4,86,Generated review evidence only; proposal_selectable_id is not final canonical truth.
